Finalmente en 1996 la banda aceptó, convenciendo a la cadena de poder tocar con sus instrumentos enchufados pero orquestando y modificando muchas de las versiones clásicas, para hacerlas más lentas y musicalmente más complejas.	orquestando	"dirigiendo	organizando	arreglando	coordinando	supervisando	concertando	adaptando	adapotando	reordenando	reorganizando	reestructurando	componiendo	compaginando"
"fue creado por Satoshi Tajiri y Mitsuharo Sato y cuya historia fue creada por Shigeru Miyamoto, principales desarrolladores del videojuego ""Donkey Kong""."	desarrolladores	"creadores	diseñadores	programadores	ingenieros	artífices	productores	realizadores	diseñadores de juegos	desarrolladores de software	inventores	compositores	autores"
Fue encomendado a un hechicero llamado Underwood para que lo instruyera en la magia y en el resto de ciencias que debía conocer.	instruyera	"enseñara	formara	capacitara	educara	adiestrara	guiara	enseñó	instruyó	guió	capacitó	adiestró	entrenara"
Fue fundada bajo la advocación de Apolo Arquegetes.	advocación	"patrocinio	auspicio	amparo	protección	devoción	veneración	adoración	reverencia	alabanza	apoyo	proteccion	patronazgo	supervisión	dirección	dedicación	cuidado"
Fue fusilado por las fuerzas sublevadas al comienzo de la Guerra Civil.	sublevadas	"insurrectas	rebeldes	insurgentes	levantadas	alzadas	rebeladas	amotinadas	revueltas	revolucionarios	subversivos	grupos armados	insubordinadas"
Fue ocupada por los siracusanos que establecieron allí una guarnición.	guarnición	"defensa	fuerza	guarnición	tropa	ejército	militares	relevo	patrulla	guardia	protección	custodia	guarnición militar	fuerza de ocupación	contingente	grupo"
Fue probablemente la isla de los feacios, que recibieron a Ulises en su periplo.	periplo	"viaje	travesía	recorrido	expedición	suceso	tramo	trayecto	camino	ruta	trayectoria	excursión	aventura"
Fue un anticlerical liberal, guiando a su facción al consejo e intentó influenciar al emperador para que adopte políticas anticlericales, marcadamente en contra de la influencia de la esposa del mismo emperador, la emperatriz Eugenia, una católica devota y conservadora, y de los que anhelaban que las tropas francesas protejan la soberanía del papa en Roma.	anhelaban	"deseaban	querían	anhelaban	pretendían	suspiraban	apetecían	codiciaban	aguardaban	esperaban	aspiraban	estaban ansiosos por	tenían la esperanza de	ansiaban	ambicionaban"
Fue, junto a sus hermanos, coautor de numerosas obras que forman parte del repertorio obligado de los artistas de más renombre en Argentina.	repertorio	"conjunto	colección	catálogo	repertorio	cancionero	obras	selección	recurso	listado	arte	creaciones	canciones	música	composiciones"
Gaspar es uno de los nombres tradicionales dados a los anónimos magos que menciona el evangelio de San Mateo.	anónimos	"desconocidos	incógnitos	secretos	ocultos	sin identificar	ignorados	no_identificados	sin_nombre	innominados	anónimos	misteriosos	no identificados	sin nombre"
Generalmente se sitúan en los márgenes de las carreteras efectuando un barrido, en diagonal, de la calzada.	calzada	"camino	vía	ruta	pavimento	carretera	calle	suelo	acera	asfalto"
Generalmente se trata de girar en el sentido de las agujas del reloj, si bien la religión tibetana Bön (o Bonpo) preconiza el sentido inverso.	preconiza	"recomienda	sugiere	propone	aconseja	insta	aboga	promueve	propugna	defiende	advierte	prevé"
Ha cultivado la poesía y la narrativa.	narrativa	"cuento	historia	relato	novela	argumento	descripción	narra	ficción	literatura	fábula"
Ha sido el único jugador de la historia de NBA en promediar un triple-doble a lo largo de una temporada, y está considerado como uno de los mejores y más versátiles jugadores de la historia de la NBA.	versátiles	"adaptables	flexibles	polifacéticos	diversos	multidisciplinarios	multifuncionales	variados	varios	heterogeneos	múltiples	universales"
Ha sido un estadio muy utilizado para la práctica del fútbol profesional desde la década de los 50’s hasta la actualidad por los tradicionales Cañeros del Zacatepec, equipo representativo del Estado de Morelos por sus logros obtenidos a lo largo de su historia en Primera División Nacional, Segunda División, (antes Primera A) ahora Liga de Ascenso; en la actualidad Segunda y Tercera División.	representativo	"emblemático	simbólico	característico	representativo	icónico	prototípico	distintivo	tradicional	distinguido	símbolo	emblema	insignia	imagen	marca"
Hubo heridos y contusos.	contusos	"lesionados	heridos	golpeados	maltratados	dañados	magullados	lastimados	magulladuras	golpes	moretones	aporreados	aplastados"
Hubo licuefacción con grandes cantidades de arena en las fisuras de hasta 1 m de ancho y más de 2 m de profundidad.	fisuras	"grietas	hendiduras	aberturas	rajaduras	fisuras	fracturas	resquebrajaduras	crack	agujeros	ranuras	separaciones"
"Incluido en la ""Antología Breve de Poetas Andaluces"" editada en Moguer con motivo del homenaje a Juan Ramón Jiménez (1982)."	homenaje	"tributo	reconocimiento	honor	homenaje	celebración	agazajo	aplauso	distinción	ensalzamiento	agradecimiento	elogio	respeto"
"Independiente del ingrediente pescado o carne es muy general el empleo de conservación de los alimentos en secado (""þurrkun"") mediante salazón (""söltun""), el ahumado (reyking), el marinado y en algunas ocasiones fermentando (""kæsing"")."	salazón	"salado	sazonado	curado	adobado	condimentado	salmuera	escabeche	sal	sazón	conservación	secado	aderezado"
"Ingresó en Televisión Española (TVE) en 1975, en los servicios informativos, donde pronto alcanzó gran popularidad al asignársele la dirección y presentación del informativo diario de la segunda cadena ""Redacción Noche""."	asignársele	"atribuir	entregarle	sugerir	dar	otorgar	asignar	otorgársele	concedérsele	encomendarle	encargarle	delegarle	asignarle	designar	nombrar	destinar	otorgarle	darle	concederle"
Kisa era discriminada por sus compañeros de secundaria, que se burlaban de su extraño color de cabello y color de ojos.	discriminada	"marginada	rechazada	excluida	estigmatizada	sentía	tratada_injustamente	maltratada	victimizada	ostracizada	desfavorecida	acosada	insultada	humillada	ridiculizada	avergonzada"
Kisa Sōma, personaje del manga y anime Fruits Basket.	manga	"historieta	cómic	tebeo	novela gráfica	comic	tirilla	cuaderno de dibujos	cómic japonés	manga japonés	historieta gráfica	libro ilustrado	libro de dibujos"
La Abadía de Fontenay es una abadía francesa de Marmagne (departamento de Côte-d'Or), uno de los monasterios más emblemáticos de toda la arquitectura cisterciense.	emblemáticos	"destacados	representativos	simbólicos	icónicos	distintivos	emblemáticos	iconicos	emblema	icono	símbolo	representativo	característico	famosos	importantes	significativos	ilustres"
La Abadía de Fontenay es una abadía francesa de Marmagne (departamento de Côte-d'Or), uno de los monasterios más emblemáticos de toda la arquitectura cisterciense.	monasterios	"conventos	monasterios	santuarios	claustros	ermitas	templos	abadías	cenobios	edificios religiosos	iglesias"
La agricultura representa el 37% de las superficie disponible del concello orientada al cultivo de cereales, patatas y primordialmente, la vid.	primordialmente	"principalmente	sobre todo	especialmente	en primer lugar	mayormente	esencialmente	fundamentalmente	mayoritariamente	antecedentemente	previamente	en primer plano	en primer término"
La Asociación de Periodistas de Baloncesto de Estados Unidos decidió usar su nombre para renombrar los premios al mejor jugador del año, reconvirtiéndolo en el Oscar Robertson Trophy en 1998.	renombrar	"rebautizar	denominar	cambiar el nombre	renombrar	rebatizar	bautizar de nuevo	denominar nuevamente	cambiarle el nombre	llamar de nuevo	reetiquetar	anomenar	cambiar	bautizar"
La Asociación de Periodistas de Baloncesto de Estados Unidos decidió usar su nombre para renombrar los premios al mejor jugador del año, reconvirtiéndolo en el Oscar Robertson Trophy en 1998.	reconvirtiéndolo	"transformándolo	renombrándolo	sustituyéndolo	cambiándolo	modificándolo	adaptándolo	rebautizándolo	cambiándole el nombre	redefiniéndolo	reconvertir	renombrar	reenominar	reanudar	reinstalar	volviéndolo	cambiando	modificando"
La combinación de un término de filiación islámico con un nombre hebreo o cristiano no es inhabitual en contexto mozárabe.	inhabitual	"raro	inusual	extraño	poco común	incomún	singular	atípico	poco frecuente	extraordinario	raras	anómalas	extrañas	excepcional"
La competición arranca con una fase de grupos (en la que participa fuera de concurso una selección inferior rusa a fin de componer cuatro grupos de cuatro) para acabar dirimiéndose en eliminatorias a partido único.	dirimiéndose	"decidiéndose	resolviéndose	determinándose	aclarándose	solucionándose	definiéndose	resolviendo	decidiendo	determinando	arreglando	acabando	decidirse	resolverse	concluirse	determinarse	aclararse"
La consagración de la iglesia fue realizada en 1147 por el Papa Eugenio III, antiguo monje cisterciense en Claraval, en una ceremonia fabulosa a la que asistieron también diez cardenales, ocho obispos y todos los abades del Císter.	abades	"superiores	líderes	jefes	priores	directores	dirigentes	gobernantes	prelados	abades	monjes	religiosos	líderes religiosos	autoridades"
La consagración de la iglesia fue realizada en 1147 por el Papa Eugenio III, antiguo monje cisterciense en Claraval, en una ceremonia fabulosa a la que asistieron también diez cardenales, ocho obispos y todos los abades del Císter.	consagración	"dedicación	bendición	inauguración	sagración	bautismo	investidura	santificación	consagración	consecución	coronación	apertura"
La contracara de la presunción de inocencia son las medidas precautorias como la prisión preventiva.	contracara	"opuesto	inverso	contraparte	lo contrario	lado contrario	contrapunto	contraste	antítesis	contradicción	argucia	presupuesto	pretexto	artificio	contrario	lo opuesto"
La creación del blasón municipal fue encomendada por pleno del Ayuntamiento de 6 de mayo de 1982 a los heraldistas e historiadores José Luis Ruz Márquez y Buenaventura Leblic García, quienes lo propusieron con tres cuarteles: los jaqueles de los Toledo, linaje de los condes de Oropesa, a cuya familia perteneció Parrillas, primero como aldea y luego como villa en 1642: la encina en recuerdo del monte que hizo posible su antigua prosperidad ganadera; y la hoja de parra en alusión al topónimo, tomado del cultivo de la vid al que primitivamente fue dedicado su campo fértil.	primitivamente	"originalmente	desde el principio	al principio	en un principio	inicialmente	en sus inicios	antiguamente	primordialmente	en primer lugar	al inicio"
La creación del blasón municipal fue encomendada por pleno del Ayuntamiento de 6 de mayo de 1982 a los heraldistas e historiadores José Luis Ruz Márquez y Buenaventura Leblic García, quienes lo propusieron con tres cuarteles: los jaqueles de los Toledo, linaje de los condes de Oropesa, a cuya familia perteneció Parrillas, primero como aldea y luego como villa en 1642: la encina en recuerdo del monte que hizo posible su antigua prosperidad ganadera; y la hoja de parra en alusión al topónimo, tomado del cultivo de la vid al que primitivamente fue dedicado su campo fértil.	topónimo	"nombre de lugar	denominación geográfica	nombre	apelativo	apodo	término geográfico	localidad	ubicación	nombre geográfico	topónimo	toponimia	denominación	designación	sobrenombre"
"La dependencia de Yepes le llevó a denominarse Villasequilla de Yepes durante un periodo de casi quinientos años (desde 1573 hasta 1817 al depender por jurisdicción de Yepes y desde 1817 hasta finales del siglo XX por conservar esa denominación, durante bastante tiempo siendo ""pedanía"" de ese municipio y ya de forma ""autónoma"" durante la mayor parte del siglo XX)."	jurisdicción	"autoridad	control	dominio	poder	mando	competencia	dependencia"
"La dependencia de Yepes le llevó a denominarse Villasequilla de Yepes durante un periodo de casi quinientos años (desde 1573 hasta 1817 al depender por jurisdicción de Yepes y desde 1817 hasta finales del siglo XX por conservar esa denominación, durante bastante tiempo siendo ""pedanía"" de ese municipio y ya de forma ""autónoma"" durante la mayor parte del siglo XX)."	pedanía	"aldea	barrio	pueblo	caserío	localidad	alquería	poblado	subordinado	dependencia	municipio	zona	lugar"
La estatua ha sido datada por los expertos hacia 460 a. C., encuadrada en el estilo severo, periodo de transición entre el arcaísmo y el clasicismo.	encuadrada	"situada	ubicada	enmarcada	colocada	ajustada	clasificada	incluida	insertada	agregada	adherida	puesta	asignada"
La estatua viajaba dentro de un barco datado entre fines del siglo I a. C. y comienzos del siglo I. En la actualidad se encuentra en el museo arqueológico nacional de Atenas.	datado	"fechado	antiguo	situado	ubicado	colocado	localizado	aperitivo	estimado	calculado	anticuado	viejo	clásico	historico	con fecha	registrado	creado	hecho	fabricado"
La figura formaba parte de un grupo más amplio, del que sólo quedan fragmentos de cuatro o seis caballos y un pequeño esclavo que se situaría ante ellos.	fragmentos	"pedazos	restos	partes	fragmentaciones	trozos	s trozos	reliquias	escombros	rastros	fragmentos"
La Gastronomía de Islandia es una cocina establecida en dos vertientes principales, por un lado la adoración por el pescado, por el otro por las carnes (especialmente cordero).	vertientes	"aspectos	ramas	direcciones	enfoques	perspectivas	corrientes	tendencias	lados	costas	laderas	bandos	caras	partes	tipos"
La hiperinflación, la falta de lugares para tocar y la crítica situación socio-política, encuentra en 1989 a Luis endureciendo su propuesta desarmando Dosis y formando una agrupación que tiende hacia una rama del rock más contestataria denominada El Rastro.	contestataria	"rebelde	opositora	disidente	crítica	desafiante	protesta	resistente	contestador	discordante	dissentiente	opositor	crítico	inconforme	subversiva	revolucionaria"
La historia de Olé Olé se inicia en 1982, cuando en la discográfica CBS deciden crear un nuevo grupo de techno-pop en la línea de Mecano.	discográfica	"compañía	sello	sello discográfico	productora	disquera	compañía discográfica	empresa	empresa musical	editorial musical	grabadora	casa discográfica	editora	casa	estudio"
La historia es acerca de Mantaro Musculo (Kid Musculo), el malcriado hijo del súper héroe luchador.	malcriado	"consentido	mimado	malcriado	sin educación	caprichoso	engreído	desobediente	descarriado	mal educado	impropio	inapropiado"
La incisión fluvial tiene lugar en las zonas donde hay suficiente área de drenaje (es decir, suficiente escorrentía) y se forma un canal fluvial capaz de arrastrar grava y rocas.	escorrentía	"flujo	corriente	drenaje	descarga	sedimento	circulación	derrame	vertido	escurrimiento	arrastre	agua	lluvia	agua de lluvia"
La leyenda dice que en dichas batallas el fuego de los dragones se introducía bajo tierra que contenía un alto porcentaje de turba, que sigue ardiendo bajo tierra en la actualidad.	turba	"tierra	suelo	vegetación	musgo	moho	tierra-ciénaga	pantano	ciénaga	humedal	turbera	terreno	humus	arcilla	tierra negra	tierra vegetal	tierra fértil"
La mayoría de la población es del primer grupo, lo que en ocasiones crea discriminación hacia el otro.	discriminación	"prejuicio	segregación	exclusión	marginación	racismo	distinción	diferenciación	separación	discriminación	sesgo	desigualdad	desprecio	odio	rechazo	injusticia"
La media anual de precipitaciones en las dos últimas décadas del siglo XX se cifró en 370 litros metro cuadrado.	precipitaciones	"lluvias	aguaceros	chaparrones	tormentas	diluvios	chorreos	agua_caida	escarcha	nieve	precipitaciones	chubascos	lloviznas	nevadas	agua	aguacero	chaparrón	tormenta"
La población de Allston se compone primordialmente de estudiantes, principalmente de la Universidad Boston, el Colegio Boston y la Universidad Harvard.	primordialmente	"principalmente	fundamentalmente	predominantemente	en su mayoría	esencialmente	básicamente	principal	mayoritariamente	en gran medida	casi exclusivamente"
La rastra es un elemento típico de la indumentaria del gaucho argentino, uruguayo y riograndense.	indumentaria	"ropa	vestimenta	atuendo	traje	indaje	indumento	atavío	prendas	equipaje	uniforme"
La reanudación exacta de las hostilidades se desconoce.	reanudación	"reinicio	reanudación	continuación	restablecimiento	retomación	reiniciación	recomienzo	retomada	reinauguración	renacimiento	resurrección	retorno	reincorporación"
La reanudación exacta de las hostilidades se desconoce.	hostilidades	"conflictos	enfrentamientos	situación conflictiva	lucha	combate	enfrentamiento	disputa	enemistades	disputas	rencillas	contiendas	luchas	violencia	guerra	peleas	batallas	guerras"
La semana abarca desde el Domingo de Ramos hasta el siguiente domingo que es el Domingo de Resurrección, procesionando, salvo el Martes Santo y el Sábado Santo, imágenes representando la Pasión de Cristo sumando en su totalidad (la semana) hasta 15 desfiles procesionales realizados por 14 hermandades.	procesionando	"paseando	marchando	desfilando	caminando	avanzando	en procesión	desplazándose	procediendo	procesionando"
La sismicidad de la región de Catamarca es frecuente y de intensidad baja, y un silencio sísmico de terremotos medios a graves cada 30 años en áreas aleatorias.	aleatorias	"casuales	aleatoriamente	aleatorios	al azar	impredecibles	escogidas	azarosas	aleatoriométricas	fortuitas	arbitrarias	imprevisibles	aleatoria	azar"
La sismicidad del área de Santiago del Estero es frecuente y de intensidad baja, y un silencio sísmico de terremotos medios a graves cada 40 años.	sismicidad	"actividad sísmica	temblores	terremotos	movimiento telúrico	movimientos sísmicos	actividad de terremotos	sacudidas	vibraciones	movimientos telúricos	sismos	temblor"
Las bancas (exedras) y balaustradas fueron hechas de mármol y el piso de granito, también habían cuatro fuentes de agua, faroles de bronce y jardines de flores que encantaban mucho a los transeúntes.	balaustradas	"barandillas	barandas	pasamanos	escaleras	columnas	balaustrados	vallas	pretiles	antepechos	balaustres	barandales	escalones	pasillos"
Las bancas (exedras) y balaustradas fueron hechas de mármol y el piso de granito, también habían cuatro fuentes de agua, faroles de bronce y jardines de flores que encantaban mucho a los transeúntes.	transeúntes	"peatones	viandantes	caminantes	paseantes	pasajeros	individuos	usuarios	andantes	personas	transeúntes"
Las fuerzas en lucha eran la Alianza para la Restauración de la Paz y Contra el Terrorismo (ARPCT) por una parte, y la milicia leal a la Unión de Cortes Islámicas (UCI) por otra.	milicia	"ejército	soldados	grupo	tropa	fuerzas	tropas	batallón	escuadrón	unidad	milicia	fuerza armada"
"Las sociedades modernas, burguesas-conservadoras y burocráticas, se apoyan todas sobre la opresión y el aplastamiento de los individuos, que se vuelven ""larvas""."	burguesas-conservadoras	"tradicionales	conservadoras	capitalistas	social	convencionales	establecidas	capitalistas-tradicionalistas	clase-alta-conservadora	elite-conservadora	burguesas-de-derechas	capitalistas-conservadoras	autoritarias	reaccionarias	elitistas	burguesas	acaudaladas	ricas"
"Las sociedades modernas, burguesas-conservadoras y burocráticas, se apoyan todas sobre la opresión y el aplastamiento de los individuos, que se vuelven ""larvas""."	burocráticas	"burocráticas	administrativas	oficiales	sistemáticas	jerárquicas	formales	estructuradas	funcionariales	de oficina	papeleo	gubernamentales"
"Las sociedades modernas, burguesas-conservadoras y burocráticas, se apoyan todas sobre la opresión y el aplastamiento de los individuos, que se vuelven ""larvas""."	opresión	"represión	sometimiento	tiranía	coacción	dominación	dominio	presión	sumisión	opresión	supresión	persecución	autoritarismo"
"Las sociedades modernas, burguesas-conservadoras y burocráticas, se apoyan todas sobre la opresión y el aplastamiento de los individuos, que se vuelven ""larvas""."	larvas	"criaturas	seres	individuos	organismos	animales	marionetas	títeres	esclavos	indefensos	sumisos	población	masa	personas	bebés	pequeños	inmaduros	inocentes"
Lee había alimentado durante mucho tiempo la idea de que las Trece Colonias debían exigir mayores derechos políticos a Gran Bretaña y fue uno de los primeros líderes de las Trece Colonias en reconocer que las nuevas facultades que el Parlamento británico había concedido al rey Jorge III eran un riesgo elevado para los colonos americanos.	facultades	"poderes	atribuciones	autoridades	permisos	competencias	prerrogativas	habilidades	autorizaciones	privilegios	derechos"
Los jóvenes, que tienen un pasado en un orfanato o de una familia no maravillosa, sobreviven gracias a las aportaciones del Señor de los Ladrones, que les da objetos de mucho valor, supuestamente robados, que luego intercambian por dinero a un tendero que comercializa antigüedades.	aportaciones	"donaciones	contribuciones	aportes	ayudas	colaboraciones	apoyos	entregas	contribución	donación	apoyo	ayuda	dotación	regalos	donativos"
Los New England Patriots juegan en el suburbio de Foxboro, cerca a Boston; Los Jets juegan en East Rutherford al norte de Nueva Jersey; Los Bills juegan en la villa de Orchard Park, cerca a la ciudad de Buffalo; Y los Dolphins juegan en Miami Gardens.	suburbio	"pueblo	distrito	barrio	vecindario	satélite	enclave	ciudad	periferia	alrededores	municipio	comarca	zona	área"
Los opositores al tirano Dionisio I, se refugiaron en Etna, que fue ocupada por el mencionado Dionisio el 403 a. C. que estableció allí un cuerpo de mercenarios de Campania que antes había establecido en Catania (Catana).	mercenarios	"soldados contratados	soldados	profesionales	contratistas	mercaderes	freelancers	combatientes pagados	asalariados	tropas contratadas	fuerzas de pago	guerreros	combatientes	tropas	ejército	soldados a sueldo	soldados extranjeros	soldados pagados"
Los orígenes de la Semana Santa de Ronda se remontan a la conquista de la Ciudad por los Reyes Católicos, siendo un evento religioso sin parangón y una de las tradiciones de carácter espiritual, cultural, artística y popular más arraigada en nuestra ciudad.	arraigada	"enraizada	profunda	afianzada	establecida	consolidada	arraigada	sólidamente	profundizada	ancestral	intrínseca	tradicional	firme	fuerte	sólida"
"Los orígenes de Villasequilla hay que buscarlos en las alquerías de ""Artal"" y ""La Mezquita""."	alquerías	"aldeas	caseríos	poblados	pequeños pueblos	casas	granjas	asentamientos	granja	hacienda	finca	rancho	posada	pueblos	barrios"
Lucinda Williams (Lake Charles, Luisiana, 26 de enero de 1953) es una cantautora estadounidense de música rock, folk y country.	cantautora	"compositora	artista	cantante	letrista	música	intérprete	autora	musica	musicante"
Luego pasó a engrosar las filas del Club Deportivo Victoria (1996-1998) donde anotó tres goles.	engrosar	"aumentar	agrandar	ampliar	incrementar	fortalecer	inflar	unir	sumarse	agregar	incorporarse	integrarse	crecer"
Luis Pruneda (1924 - Barcelona, 12 de julio de 1988) fue un locutor de radio y presentador de TV español.	locutor	"presentador	conductor	narrador	comentarista	locutor	hablador	comunicador	locucionador	orador	anunciador	anfitrión	maestro de ceremonias"
María Antonia Walpurgis de Baviera (Múnich, 18 de julio de 1724 - Dresde, 23 de abril de 1780) fue una mecenas, compositora, pintora y escritora alemana.	mecenas	"benefactora	patrocinadora	protectora	mecenas	sponsor	benefactor	protector	promotor	colaborador	promotora	auspiciante	anfitriona"
Melchor es uno de los nombres tradicionales dados a los anónimos magos que menciona el evangelio de San Mateo.	anónimos	"desconocidos	ocultos	no identificados	secretos	incógnitos	no Identificados	sinNombre	innombrados	anónimos	misteriosos	sin nombre	sin identificar"
Militante del PNV, tras la escisión ocupó cargos políticos en Eusko Alkartasuna, para después retornar al partido matriz.	escisión	"separación	división	ruptura	sinónimo	fractura	desmembramiento	segregación	disgregación	secesión	desvinculación	desunión"
Militar y pionero de la aviación.	pionero	"precursor	fundador	iniciador	pionero	innovador	visionario	impulsor	pioneer"
Mimoun, 35 años, y Zátopek, 34 años, se vieron como campeones en su declive.	declive	"descenso	caída	disminución	bajada	decadencia	deterioro	sentido	inclinación	declinación	declive	degeneración"
Mokujin despierta siempre cuando el mal acecha al mundo (Ogre, Unknown, Jinpachi Mishima, Azazel).	acecha	"acecha	merodea	amenaza	persigue	espía	vigila	ronda	asedia	Hostiga	lurks	threatens	looms	ataca	acosa	hostiga"
Mokujin es un muñeco hecho de madera de roble de hace 2000 años, de los bosques antiguos de Japón, donde se especulaba la presencia de algo mágico.	especulaba	"creía	pensaba	suponía	imaginaba	presumía	se creía	supondría	infería	sospechaba	conjeturaba	se pensaba	se suponía	se imaginaba"
Muchos opinan que este rápido nombramiento se motivó por el aforamiento que supone contra el caso de los ERE falsos, en el que Griñan estaba imputado.	aforamiento	"privilegio	inmunidad	protección	exención	sentencia	amparo	resguardo	apoyo	sustento	argumentación	fundamento	base	privacidad"
Muchos opinan que este rápido nombramiento se motivó por el aforamiento que supone contra el caso de los ERE falsos, en el que Griñan estaba imputado.	imputado	"acusado	culpado	inculpado	señalado	imputado	responsabilizado	atribuido	imputación	denunciado	enjuiciado	procesado	condenado	encausado"
Nicole Neumann, realmente llamada Nicole Unterüberbacher Neumann, (n.Buenos Aires, Argentina, el 31 de octubre de 1980), es una supermodelo.	supermodelo	"modelo	maniquí	figura	estrella	maniquí de moda	maniquí de pasarela	maniquí de alta costura	topmodel	icono	personaje	chica	mujer	persona	belleza"
Ninguno de los dos álbumes tuvo demasiada repercusión.	repercusión	"impacto	consecuencia	influencia	repercusión	efecto	suceso	reacción	resonancia	importancia	notoriedad	relevancia	interés	popularidad"
No solo era un prolífico escritor y un integrador creativo del conocimiento, sino un académico de talla mundial, de hecho, una figura magistral en la disciplina de las ciencias sociales.	prolífico	"productivo	fecundo	creativo	abundante	fructífero	prolífico	prodigo	copioso	generoso	fértil"
No vuelve a ser mencionada hasta tiempos de Agatocles cuando fue ocupada por éste, quien dejó allí una guarnición que fue expulsada el 309 a. C. cuando el otirano estaba en África.	guarnición	"tropa	defensa	soldados	guardia	fuerza	ejército	destacamento	protección	contingente	guarnición	defensas"
Oggun es el Orisha de los herreros, de las guerras, de la tecnología, de los cirujanos, del ejército, y posee además un carácter irascible y violento hacia sus enemigos.	irascible	"irritable	colérico	enojado	furioso	violento	agresivo	susceptible	enojadizo	iracundo	indignado	enojable	impulsivo	malhumorado"
Ole Öhman estuvo, además, hasta el encarcelamiento del vocalista Jon Nödtveidt en 1997, el grupo Storm of the Light's Bane.	encarcelamiento	"detención	prisión	reclusión	arresto	encierro	cárcel	encarcelación	internamiento	apresamiento"
Originalmente se conocía como tropo un recurso musical usado en antiguos entornos populares profanos.	profanos	"laicos	mundanos	seculares	no religiosos	sagrados	seglares	civiles	populares	mundiales	terrenales"
Otra colonia fue Calípolis, de localización incierta, y que desapareció muy pronto.	incierta	"dudosa	ambigua	insegura	imprecisa	sin definir	confusa	indecidida	incierta	indefinida	desconocido	indefinido	dudoso	incierto	indeterminado"
"Para algunos podría derivarse del griego ""llayos"" que significa escabrosidad, hondura y sería el nombre dado por los romanos."	escabrosidad	"rugosidad	aspereza	irregularidad	dureza	áspero	suavidad	roughness"
"Para algunos podría derivarse del griego ""llayos"" que significa escabrosidad, hondura y sería el nombre dado por los romanos."	hondura	"profundidad	abismo	profundización	fondo	sentido	foso	seno	hueco	hondura	escabrosidad	cavidad	barranco"
Para efectuar la medida, estos aparatos han de estar previamente calibrados y perfectamente ubicados.	calibrados	"ajustados	graduados	regulados	calibrados	equilibrados	nivelados	sincronizados	configurados	preparados	adaptados	ajustado"
Participó en la Primera Guerra Mundial como capitán del Ejército de Cosacos, y fue condecorado por su valentía y audacia en el combate con la Cruz de San Jorge.	condecorado	"premiado	honrado	galardonado	reconocido	distinguido	agraciado	laureado	recompensado"
Participó en la Primera Guerra Mundial como capitán del Ejército de Cosacos, y fue condecorado por su valentía y audacia en el combate con la Cruz de San Jorge.	audacia	"valentía	osadía	atrevimiento	temeridad	coraje	soltura	desfachatez	arrojo	intrepidez"
Partiendo de una historia minimalista y de diálogos rudimentarios, la película recrea una visión de la locura y la irracionalidad humanas que sirve de contrapunto a la riqueza exuberante pero implacable de la selva amazónica.	minimalista	"simple	sencilla	básica	esencial	concisa	elemental	austera	basico	fundamental	básico	reduccionista	reducida	escueta	resumida"
Partiendo de una historia minimalista y de diálogos rudimentarios, la película recrea una visión de la locura y la irracionalidad humanas que sirve de contrapunto a la riqueza exuberante pero implacable de la selva amazónica.	rudimentarios	"básicos	elementales	primitivos	simples	sencillos	rústicos	toscos	primarios	fundamentales	rudimentarios"
Pero entonces, los equipos más importantes de la Southwest sufrieron importantes sanciones a lo largo de la década de 1980 por parte de la NCAA por violar las normas de amateurismo.	sanciones	"multas	castigos	sanciones	penalizaciones	restricciones	s castigos	amonestaciones	reprimendas	penalidades	represalias	penas"
Pero entonces, los equipos más importantes de la Southwest sufrieron importantes sanciones a lo largo de la década de 1980 por parte de la NCAA por violar las normas de amateurismo.	amateurismo	"simpleza	aficionado	novato	inexperto	no profesional	aficionadismo	no­profesionalismo	amateurismo	principiante	diletantismo	profesionalismo	estatus de amateur	reglas de la NCAA	violaciones	casos de dopaje"
Pertenece a la comarca de Los Montes de Toledo y linda con los términos municipales de Argés, Cobisa, Ajofrín, Mazarambroz y Casasbuenas, todas de Toledo.	comarca	"región	zona	territorio	área	distrito	sitio	provincia	lugar"
Perteneció a los Dionisios después de las defecciones de sus aliados durante la invasión cartaginesa de 396 a. C. y aún les pertenecía el 339 a. C. cuando fue tomada por Timoleón y los mercenarios fueron masacrados.	defecciones	"deserciones	traiciones	abandonos	deslealtades	renuncias	rebeldías	abandono	retirada	renuncia	fuga"
Perteneció a los Dionisios después de las defecciones de sus aliados durante la invasión cartaginesa de 396 a. C. y aún les pertenecía el 339 a. C. cuando fue tomada por Timoleón y los mercenarios fueron masacrados.	masacrados	"asesinados	aniquilados	ejecutados	exterminados	muertos	sacrificados	eliminados	fallecidos	matados"
Por ello, sabemos que los deitanos vivían en una sociedad gobernada de forma aristocrática.	aristocrática	"social	de clase alta	noble	soberana	oligarca	nobiliaria	elitista	señorial	patricia	principesca	privilegiada	élite	exclusiva	rigurosa	aristocrático	de la realeza	de la nobleza"
Por eso fue atacada por Dionisio I después de hacer la paz con Cartago, pero la deserción de sus soldados le obligó a volver a Siracusa y la ciudad permaneció independiente y unos años después firmó un tratado con Dionisio.	deserción	"abandono	traición	renuncia	huida	fuga	defección	retiro	desamparo	desertación	escape	deserción	marcha	alejamiento"
